MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
48,10315,-7.50326,44.1672,43.1459,0,121.143
48,10315,-7.50326,44.1672,43.1459,3,121.143
48,10313,-8.01359,43.7262,43.6041,2,123.5
48,10311,-8.83444,43.5089,43.062,1,106.333
48,10312,-8.2919,43.8907,42.8499,1,117.6
48,10673,-8.47151,43.2456,44.0822,1,102.333
48,10674,-7.70141,43.5606,44.3593,1,122.8
48,10676,-7.18272,43.9444,44.1197,1,130.333
48,9980,-8.39737,44.1307,42.0332,2,109.429
48,9978,-8.89859,43.7591,42.3697,1,114
48,9977,-9.19288,43.8295,41.7517,1,119.2
48,9645,-9.21129,44.0366,41.0685,1,106.333
48,9646,-8.50979,44.3858,41.0393,1,109
48,9981,-7.61904,44.4542,42.1867,1,119.571
48,10316,-6.69253,44.5173,43.2215,2,122.143
48,9983,-6.84414,44.7408,42.4089,1,123.2
48,10317,-6.24094,44.8819,42.7657,1,122.6
48,10318,-5.91109,44.7948,43.4072,1,130.2
48,10677,-6.50603,44.2628,44.1215,1,122.333
48,10678,-5.71442,44.5685,44.2226,1,124
49,10543,3.20844,33.2883,44.2388,0,88.7143
49,10543,3.20844,33.2883,44.2388,3,88.7143
49,10529,3.32977,32.3996,44.4301,2,89.3333
49,10528,4.12624,32.1645,44.1887,1,89.3333
49,10530,3.60543,31.6929,44.5632,1,88.6
49,10542,3.88994,32.847,43.9439,1,90.3333
49,10917,2.86945,31.7123,44.9373,1,89.2857
49,10929,2.70191,32.6651,44.8753,1,86.8333
49,10184,3.78619,33.4632,43.6952,2,91
49,10183,3.54987,34.0838,43.6508,1,90.5
49,10182,4.13242,33.9288,43.2742,1,92.8
49,10185,4.46324,33.3423,43.4495,1,91.3333
49,10554,3.07035,34.2011,44.2332,2,88
49,10201,3.46201,34.8571,43.5999,1,90.8333
49,10567,3.06731,35.0943,44.3782,1,81.2857
49,10943,2.67901,33.5356,44.8272,1,85.5
49,10956,2.70585,34.3713,44.896,1,87.3333
50,10676,-7.18272,43.9444,44.1197,0,130.333
50,10676,-7.18272,43.9444,44.1197,3,130.333
50,10674,-7.70141,43.5606,44.3593,2,122.8
50,10313,-8.01359,43.7262,43.6041,1,123.5
50,10673,-8.47151,43.2456,44.0822,1,102.333
50,11055,-7.45006,43.2728,45.2039,1,110.125
50,11056,-7.07787,43.6926,44.8171,1,123.8
50,10315,-7.50326,44.1672,43.1459,2,121.143
50,10312,-8.2919,43.8907,42.8499,1,117.6
50,9980,-8.39737,44.1307,42.0332,1,109.429
50,9981,-7.61904,44.4542,42.1867,1,119.571
50,10316,-6.69253,44.5173,43.2215,1,122.143
50,10677,-6.50603,44.2628,44.1215,1,122.333
50,11061,-6.32751,43.9831,45.0147,2,117.571
50,11057,-6.71715,43.581,45.4426,1,115.6
50,11062,-5.55969,44.294,45.0922,1,119.667
50,11423,-6.12793,43.7224,45.7968,1,119.2
50,11426,-5.41079,43.9993,45.9445,1,114
51,10918,2.2131,32.1072,45.417,0,86.5
51,10918,2.2131,32.1072,45.417,3,86.5
51,10905,2.20926,31.2278,45.4697,2,88.5
51,10889,2.31476,30.4011,45.5713,1,90.6667
51,10904,2.80446,30.9115,45.1687,1,91.2
51,10917,2.86945,31.7123,44.9373,1,89.2857
51,11289,1.65205,30.645,45.99,1,86
51,11300,1.66869,31.5226,45.9664,1,83.5
51,10929,2.70191,32.6651,44.8753,2,86.8333
51,10930,2.19613,33.0727,45.5496,1,86.5714
51,10543,3.20844,33.2883,44.2388,1,88.7143
51,10529,3.32977,32.3996,44.4301,1,89.3333
51,10943,2.67901,33.5356,44.8272,1,85.5
51,11311,1.7438,32.3873,46.0303,2,83
51,11301,1.31297,31.892,46.5347,1,81.6
51,11312,1.38102,32.6508,46.8264,1,84.4286
51,11321,1.78883,33.1031,46.2467,1,84.6
52,10929,2.70191,32.6651,44.8753,0,86.8333
52,10929,2.70191,32.6651,44.8753,3,86.8333
52,10918,2.2131,32.1072,45.417,2,86.5
52,10905,2.20926,31.2278,45.4697,1,88.5
52,10917,2.86945,31.7123,44.9373,1,89.2857
52,10930,2.19613,33.0727,45.5496,1,86.5714
52,11300,1.66869,31.5226,45.9664,1,83.5
52,11311,1.7438,32.3873,46.0303,1,83
52,10543,3.20844,33.2883,44.2388,2,88.7143
52,10529,3.32977,32.3996,44.4301,1,89.3333
52,10542,3.88994,32.847,43.9439,1,90.3333
52,10184,3.78619,33.4632,43.6952,1,91
52,10183,3.54987,34.0838,43.6508,1,90.5
52,10554,3.07035,34.2011,44.2332,1,88
52,10943,2.67901,33.5356,44.8272,1,85.5
53,11055,-7.45006,43.2728,45.2039,0,110.125
53,11055,-7.45006,43.2728,45.2039,3,110.125
53,10674,-7.70141,43.5606,44.3593,2,122.8
53,10313,-8.01359,43.7262,43.6041,1,123.5
53,10673,-8.47151,43.2456,44.0822,1,102.333
53,10676,-7.18272,43.9444,44.1197,1,130.333
53,11056,-7.07787,43.6926,44.8171,1,123.8
53,11053,-8.13539,42.9059,45.126,2,111.167
53,11051,-8.80665,42.514,45.1393,1,107.857
53,11052,-8.59733,42.8755,44.6782,1,109.25
53,11416,-7.86342,42.5455,46.0656,1,108.714
53,11417,-7.6509,42.9133,45.6398,1,115.25
53,11057,-6.71715,43.581,45.4426,2,115.6
53,11061,-6.32751,43.9831,45.0147,1,117.571
53,11422,-6.45824,43.2873,46.2411,1,115.375
53,11423,-6.12793,43.7224,45.7968,1,119.2
53,11418,-7.16182,42.9199,46.1416,2,111.667
53,11840,-6.90139,42.5429,47.0363,1,106.714
53,11841,-6.67312,42.9205,46.6455,1,115.5
54,11056,-7.07787,43.6926,44.8171,0,123.8
54,11056,-7.07787,43.6926,44.8171,3,123.8
54,11055,-7.45006,43.2728,45.2039,2,110.125
54,10674,-7.70141,43.5606,44.3593,1,122.8
54,10673,-8.47151,43.2456,44.0822,1,102.333
54,11053,-8.13539,42.9059,45.126,1,111.167
54,11057,-6.71715,43.581,45.4426,1,115.6
54,11417,-7.6509,42.9133,45.6398,1,115.25
54,11422,-6.45824,43.2873,46.2411,1,115.375
54,11418,-7.16182,42.9199,46.1416,1,111.667
54,10676,-7.18272,43.9444,44.1197,2,130.333
54,10313,-8.01359,43.7262,43.6041,1,123.5
54,10315,-7.50326,44.1672,43.1459,1,121.143
54,10677,-6.50603,44.2628,44.1215,1,122.333
54,11061,-6.32751,43.9831,45.0147,1,117.571
55,11290,1.08564,31.0402,46.5985,0,82
55,11290,1.08564,31.0402,46.5985,3,82
55,11281,1.09844,30.0717,46.4447,2,85
55,11262,1.16948,29.22,46.4373,1,74.1667
55,11280,1.86827,29.7355,46.0086,1,88.2857
55,11289,1.65205,30.645,45.99,1,86
55,11701,0.492708,29.3662,46.8345,1,83.8333
55,11712,0.488223,30.2756,47.0361,1,80.5714
