MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
40,6755,-39.9644,29.2748,26.7242,1,60
40,6510,-39.3928,29.0227,25.2747,2,56.75
40,6511,-39.4474,28.8236,26.2637,1,58.6667
40,6506,-38.9701,28.4372,25.8672,1,58
40,6504,-38.5198,28.1819,25.2067,1,56.75
40,6284,-39.0001,28.8579,24.4834,1,55.2857
40,6288,-39.9468,29.8319,24.5343,1,56
40,6287,-39.469,29.302,24.5767,1,54.75
40,6290,-40.461,30.3355,24.7911,2,58.4
40,6048,-40.4715,30.6045,24.0282,1,61
40,6291,-40.9579,31.0289,24.6003,1,58.1429
41,6518,-40.6837,30.3923,25.507,0,56.6667
41,6518,-40.6837,30.3923,25.507,3,56.6667
41,6517,-40.3746,29.8448,26.1796,2,62.1667
41,6516,-40.1071,29.7616,25.341,1,58
41,6512,-39.8621,29.3314,25.9224,1,60.4
41,6758,-40.4755,29.7872,27.0876,1,61.3333
41,6759,-40.8966,30.4159,26.4725,1,59.1429
41,6755,-39.9644,29.2748,26.7242,1,60
41,6290,-40.461,30.3355,24.7911,2,58.4
41,6048,-40.4715,30.6045,24.0282,1,61
41,6291,-40.9579,31.0289,24.6003,1,58.1429
41,6288,-39.9468,29.8319,24.5343,1,56
41,6521,-41.1305,30.9615,25.5484,2,55.3333
41,6294,-41.4695,31.6353,24.9662,1,60.1667
41,6524,-41.5414,31.5025,25.735,1,58.8
41,6762,-41.3278,31.0329,26.2804,1,59.6
42,6521,-41.1305,30.9615,25.5484,0,55.3333
42,6521,-41.1305,30.9615,25.5484,3,55.3333
42,6518,-40.6837,30.3923,25.507,2,56.6667
42,6517,-40.3746,29.8448,26.1796,1,62.1667
42,6516,-40.1071,29.7616,25.341,1,58
42,6290,-40.461,30.3355,24.7911,1,58.4
42,6291,-40.9579,31.0289,24.6003,1,58.1429
42,6759,-40.8966,30.4159,26.4725,1,59.1429
42,6294,-41.4695,31.6353,24.9662,2,60.1667
42,6053,-41.3753,31.7722,24.1106,1,61.3333
42,6295,-41.8243,32.348,24.4818,1,56.6667
42,6524,-41.5414,31.5025,25.735,1,58.8
42,6525,-41.9076,32.1781,25.5231,1,55.7143
42,6762,-41.3278,31.0329,26.2804,2,59.6
42,6763,-41.3592,30.9089,27.0539,1,63.5
42,6764,-41.7176,31.5937,26.4541,1,57.5
43,6524,-41.5414,31.5025,25.735,0,58.8
43,6524,-41.5414,31.5025,25.735,3,58.8
43,6294,-41.4695,31.6353,24.9662,2,60.1667
43,6053,-41.3753,31.7722,24.1106,1,61.3333
43,6295,-41.8243,32.348,24.4818,1,56.6667
43,6291,-40.9579,31.0289,24.6003,1,58.1429
43,6525,-41.9076,32.1781,25.5231,1,55.7143
43,6521,-41.1305,30.9615,25.5484,1,55.3333
43,6762,-41.3278,31.0329,26.2804,2,59.6
43,6763,-41.3592,30.9089,27.0539,1,63.5
43,6764,-41.7176,31.5937,26.4541,1,57.5
43,6759,-40.8966,30.4159,26.4725,1,59.1429
44,6525,-41.9076,32.1781,25.5231,0,55.7143
44,6525,-41.9076,32.1781,25.5231,3,55.7143
44,6524,-41.5414,31.5025,25.735,2,58.8
44,6294,-41.4695,31.6353,24.9662,1,60.1667
44,6521,-41.1305,30.9615,25.5484,1,55.3333
44,6762,-41.3278,31.0329,26.2804,1,59.6
44,6764,-41.7176,31.5937,26.4541,1,57.5
44,6295,-41.8243,32.348,24.4818,2,56.6667
44,6053,-41.3753,31.7722,24.1106,1,61.3333
44,6054,-41.7475,32.5187,23.5624,1,54.5
44,6057,-42.1329,33.0869,23.7792,1,53.8333
44,6298,-42.2122,32.9421,24.7647,1,54.3333
44,6528,-42.2853,32.835,25.6643,2,54.6667
44,6300,-42.5838,33.6041,25.0522,1,55.6667
44,6531,-42.6054,33.4661,25.8181,1,55.6
44,6769,-42.4267,32.9334,26.3729,1,57.2
44,6767,-42.0998,32.2273,26.5966,1,57.2857
45,6528,-42.2853,32.835,25.6643,0,54.6667
45,6528,-42.2853,32.835,25.6643,3,54.6667
45,6525,-41.9076,32.1781,25.5231,2,55.7143
45,6524,-41.5414,31.5025,25.735,1,58.8
45,6294,-41.4695,31.6353,24.9662,1,60.1667
45,6295,-41.8243,32.348,24.4818,1,56.6667
45,6298,-42.2122,32.9421,24.7647,1,54.3333
45,6764,-41.7176,31.5937,26.4541,1,57.5
45,6767,-42.0998,32.2273,26.5966,1,57.2857
45,6300,-42.5838,33.6041,25.0522,2,55.6667
45,6059,-42.521,33.69,24.1405,1,54.5
45,6301,-42.8807,34.342,24.5261,1,54.6667
45,6531,-42.6054,33.4661,25.8181,1,55.6
45,6532,-42.9133,34.2388,25.6111,1,57.5714
45,6769,-42.4267,32.9334,26.3729,2,57.2
45,6770,-42.4549,32.792,27.128,1,60
45,6771,-42.7163,33.5502,26.5287,1,57.6667
46,6531,-42.6054,33.4661,25.8181,0,55.6
46,6531,-42.6054,33.4661,25.8181,3,55.6
46,6300,-42.5838,33.6041,25.0522,2,55.6667
46,6059,-42.521,33.69,24.1405,1,54.5
46,6301,-42.8807,34.342,24.5261,1,54.6667
46,6298,-42.2122,32.9421,24.7647,1,54.3333
46,6532,-42.9133,34.2388,25.6111,1,57.5714
