MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
7,8179,35.7438,38.36,11.0116,1,147
7,8450,35.5098,38.2308,11.6197,1,148
7,8451,34.9583,38.3165,12.1267,1,143
7,8712,34.7608,38.1013,12.9714,2,134.857
7,8452,35.5765,37.9423,12.2195,1,143.833
7,8713,35.5092,37.6893,12.8675,1,126.8
7,8967,35.2292,37.5272,13.6822,1,129.571
7,8972,34.4657,37.9951,13.8279,1,134.667
8,8462,31.1068,39.8279,12.38,0,148.167
8,8462,31.1068,39.8279,12.38,3,148.167
8,8192,30.4649,40.1,11.5681,2,159.429
8,8191,29.683,40.345,11.0205,1,139.2
8,8190,30.2372,40.2445,10.6142,1,147.2
8,7938,31.045,40.0371,10.6333,1,161.714
8,8193,31.2629,39.8702,11.5736,1,154
8,8460,29.5738,40.3136,11.8587,1,140.833
8,8461,30.2775,40.0729,12.5587,1,153.833
8,8463,31.9802,39.586,12.0754,2,132.429
8,8194,31.8162,39.7653,11.1467,1,143.8
8,8195,32.656,39.5392,11.0428,1,126.875
8,8456,32.7516,39.3242,12.0284,1,140.2
8,8725,31.6623,39.5519,13.1617,1,124.714
8,8717,32.5243,39.2619,12.8233,1,134.833
8,8724,30.8832,39.8264,13.2103,2,141.8
8,8723,30.2348,40.0239,13.5777,1,144.167
8,8985,31.0651,39.695,14.1588,1,128.286
9,8463,31.9802,39.586,12.0754,0,132.429
9,8463,31.9802,39.586,12.0754,3,132.429
9,8193,31.2629,39.8702,11.5736,2,154
9,8192,30.4649,40.1,11.5681,1,159.429
9,7938,31.045,40.0371,10.6333,1,161.714
9,8194,31.8162,39.7653,11.1467,1,143.8
9,8462,31.1068,39.8279,12.38,1,148.167
9,8195,32.656,39.5392,11.0428,2,126.875
9,7939,31.908,39.8479,10.3314,1,154.833
9,7940,32.6536,39.6946,10.0827,1,140
9,7941,33.4634,39.482,10.0701,1,123.571
9,8186,33.4957,39.294,10.9484,1,138
9,8455,33.309,39.2036,11.6387,1,141.6
9,8456,32.7516,39.3242,12.0284,1,140.2
9,8725,31.6623,39.5519,13.1617,2,124.714
9,8724,30.8832,39.8264,13.2103,1,141.8
9,8717,32.5243,39.2619,12.8233,1,134.833
9,8977,32.3209,39.2194,13.6329,1,132.4
9,8978,31.8242,39.3807,14.0982,1,126.6
9,8985,31.0651,39.695,14.1588,1,128.286
10,8693,39.3426,35.5096,12.8156,0,121.875
10,8693,39.3426,35.5096,12.8156,3,121.875
10,8694,38.5717,35.6181,13.2801,2,122.8
10,8695,38.943,35.1866,13.7331,1,123
10,8705,38.392,36.0322,12.7468,1,123.667
10,8704,37.8203,35.9449,13.4197,1,125.143
10,8959,38.2317,35.4735,13.8577,1,120.2
10,8696,39.9257,34.8811,13.4216,2,119.375
10,8697,40.1829,35.2064,12.637,1,119.2
10,8435,41.0052,34.9028,12.4795,1,123.857
10,8698,40.9525,34.5556,13.1459,1,114
10,8952,40.4831,34.3216,13.9457,1,118
10,8953,39.757,34.5039,14.2257,1,119.2
10,8962,38.9626,34.8072,14.4397,1,119.714
10,8439,39.0027,36.0765,12.1375,2,120.667
10,8438,39.5718,36.1308,11.5545,1,123.6
10,8440,39.6682,35.8187,12.0111,1,120.4
10,8176,39.1222,36.5195,11.2575,1,120.429
10,8446,38.3473,36.4592,12.0645,1,121.167
10,8441,40.2059,35.5584,12.0027,2,115.667
10,8169,40.3487,35.9028,11.2683,1,126.857
10,8170,41.0537,35.5782,11.2179,1,120.571
10,8434,40.7454,35.2923,12.0158,1,119.6
11,8696,39.9257,34.8811,13.4216,0,119.375
11,8696,39.9257,34.8811,13.4216,3,119.375
11,8693,39.3426,35.5096,12.8156,2,121.875
11,8694,38.5717,35.6181,13.2801,1,122.8
11,8695,38.943,35.1866,13.7331,1,123
11,8697,40.1829,35.2064,12.637,1,119.2
11,8705,38.392,36.0322,12.7468,1,123.667
11,8439,39.0027,36.0765,12.1375,1,120.667
11,8440,39.6682,35.8187,12.0111,1,120.4
11,8441,40.2059,35.5584,12.0027,1,115.667
11,8435,41.0052,34.9028,12.4795,2,123.857
11,8434,40.7454,35.2923,12.0158,1,119.6
11,8433,41.3267,35.1798,11.7112,1,123.4
11,8163,42.024,34.8965,11.5815,1,133.143
11,8436,41.8763,34.5673,12.3376,1,118
11,8698,40.9525,34.5556,13.1459,1,114
11,8952,40.4831,34.3216,13.9457,2,118
11,8953,39.757,34.5039,14.2257,1,119.2
11,8954,40.058,34.0704,14.7765,1,120.833
11,8955,41.0293,33.7914,14.4671,1,118.125
11,8956,41.2278,34.1355,13.6761,1,116.6
11,8962,38.9626,34.8072,14.4397,2,119.714
11,8961,38.0948,35.1971,14.621,1,122.143
11,9230,39.3744,34.3531,14.8607,1,119.8
11,9231,38.82,34.483,15.2156,1,120.8
11,9238,38.145,34.8298,15.4369,1,121.571
12,8701,37.4761,36.5144,12.7961,0,125.125
12,8701,37.4761,36.5144,12.7961,3,125.125
12,8702,36.703,36.6101,13.4875,2,129.6
12,8703,37.1633,36.2582,13.5709,1,133.6
12,8708,36.5728,36.986,12.9377,1,127.833
12,8710,35.9803,36.9276,13.876,1,133.143
12,8964,36.5839,36.3098,14.2692,1,127
12,8704,37.8203,35.9449,13.4197,2,125.143
12,8705,38.392,36.0322,12.7468,1,123.667
12,8694,38.5717,35.6181,13.2801,1,122.8
12,8959,38.2317,35.4735,13.8577,1,120.2
12,8960,37.702,35.6118,14.1644,1,121
12,8965,37.2456,35.9446,14.0602,1,125.8
12,8444,37.0415,37.0955,12.2068,2,127.667
12,8443,37.5863,37.1312,11.6001,1,133.6
12,8445,37.7509,36.7946,12.039,1,129.8
12,8181,37.0817,37.549,11.3198,1,132.143
12,8453,36.3077,37.5076,12.2412,1,132.857
12,8446,38.3473,36.4592,12.0645,2,121.167
12,8175,38.3888,36.8692,11.3087,1,137.429
12,8176,39.1222,36.5195,11.2575,1,120.429
12,8439,39.0027,36.0765,12.1375,1,120.667
13,8705,38.392,36.0322,12.7468,0,123.667
13,8705,38.392,36.0322,12.7468,3,123.667
13,8704,37.8203,35.9449,13.4197,2,125.143
13,8701,37.4761,36.5144,12.7961,1,125.125
13,8703,37.1633,36.2582,13.5709,1,133.6
13,8694,38.5717,35.6181,13.2801,1,122.8
13,8959,38.2317,35.4735,13.8577,1,120.2
13,8960,37.702,35.6118,14.1644,1,121
13,8965,37.2456,35.9446,14.0602,1,125.8
13,8693,39.3426,35.5096,12.8156,2,121.875
13,8695,38.943,35.1866,13.7331,1,123
13,8696,39.9257,34.8811,13.4216,1,119.375
13,8697,40.1829,35.2064,12.637,1,119.2
13,8439,39.0027,36.0765,12.1375,1,120.667
13,8440,39.6682,35.8187,12.0111,1,120.4
13,8441,40.2059,35.5584,12.0027,1,115.667
13,8446,38.3473,36.4592,12.0645,2,121.167
13,8445,37.7509,36.7946,12.039,1,129.8
13,8175,38.3888,36.8692,11.3087,1,137.429
13,8176,39.1222,36.5195,11.2575,1,120.429
14,8723,30.2348,40.0239,13.5777,0,144.167
14,8723,30.2348,40.0239,13.5777,3,144.167
14,8722,29.4977,40.2827,12.8442,2,137.167
14,8461,30.2775,40.0729,12.5587,1,153.833
14,8460,29.5738,40.3136,11.8587,1,140.833
14,8474,28.7377,40.4994,12.0181,1,129.667
14,8734,28.7005,40.4762,13.0581,1,128
14,8983,29.4834,40.2535,13.8592,1,134
14,8724,30.8832,39.8264,13.2103,2,141.8
14,8462,31.1068,39.8279,12.38,1,148.167
14,8725,31.6623,39.5519,13.1617,1,124.714
