MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
30,846,29.4884,10.9433,-23.9764,2,119.333
30,837,29.3138,10.7091,-23.9089,1,121.5
30,847,29.845,11.4345,-24.0945,1,118.5
30,665,29.4177,12.078,-24.8367,2,110.333
30,663,28.9757,12.1761,-25.1831,1,106
30,672,29.7729,12.6173,-24.9667,1,111.833
30,492,29.1172,12.6956,-25.4164,1,114
30,852,30.1328,12.1538,-24.4057,1,109.875
30,853,30.1773,11.8875,-24.1915,2,110.333
30,854,30.381,12.1704,-24.2405,1,113
31,971,30.7555,32.1894,-23.5986,0,94.125
31,971,30.7555,32.1894,-23.5986,3,94.125
31,970,29.7288,32.2045,-23.9292,2,91.1667
31,801,29.4023,31.623,-24.5146,1,94.1667
31,802,30.2066,31.6786,-24.214,1,95.2
31,969,28.8095,32.2155,-24.1594,1,91.1667
31,987,29.1481,32.7325,-23.5907,1,91.1667
31,988,30.041,32.6941,-23.3939,1,90.2
31,784,30.9003,31.2443,-24.2693,2,97.5714
31,785,31.4714,30.5649,-24.4848,1,94.6
31,768,30.9561,30.2964,-24.8547,1,96.2857
31,783,30.1371,31.0025,-24.7326,1,95
31,953,31.6812,30.9253,-24.1677,1,92.6
31,972,31.5957,31.5548,-23.7768,1,97.5714
31,1126,31.5415,32.0954,-23.4047,2,95
31,1127,32.3039,31.9264,-23.2267,1,95.5714
31,1151,31.5827,32.6041,-22.9755,1,96.1429
31,1150,30.6854,33.0902,-22.8225,2,92.375
31,1149,29.6135,33.1835,-23.0302,1,87.3333
31,1169,29.9767,33.5804,-22.5305,1,89.8
31,1326,31.4579,33.1368,-22.5616,1,97.75
31,1353,30.5936,33.8249,-22.115,1,96
31,1354,31.4893,33.6494,-22.0701,1,100.143
32,1001,24.903,6.73767,-22.3662,0,104.625
32,1001,24.903,6.73767,-22.3662,3,104.625
32,1000,24.882,7.23794,-22.8858,2,105.5
32,998,24.214,7.24214,-23.0224,1,101.167
32,1002,25.5384,7.24286,-22.6949,1,108
32,819,24.8483,7.7602,-23.3862,1,102.625
32,999,23.8256,6.74091,-22.5799,2,98
32,996,23.298,7.26429,-23.1554,1,94.6667
32,997,22.833,6.76954,-22.6892,1,94.3333
32,1177,23.3078,6.25185,-22.1424,1,97.5
32,1179,24.2377,6.24189,-22.0102,1,103.333
32,1181,24.92,6.24254,-21.8709,2,107.75
32,1182,24.9315,5.77318,-21.3531,1,106.556
32,1183,25.5948,6.24964,-21.6742,1,109.714
32,1192,25.975,6.76086,-22.0691,2,111
32,1191,26.4372,7.29091,-22.4246,1,113.857
32,1195,26.3486,6.79575,-21.9635,1,110.5
32,1194,26.6153,7.14005,-22.207,1,124.333
32,1403,26.1788,6.56962,-21.8007,1,105
33,1002,25.5384,7.24286,-22.6949,0,108
33,1002,25.5384,7.24286,-22.6949,3,108
33,1000,24.882,7.23794,-22.8858,2,105.5
33,998,24.214,7.24214,-23.0224,1,101.167
33,1001,24.903,6.73767,-22.3662,1,104.625
33,819,24.8483,7.7602,-23.3862,1,102.625
33,1009,25.8453,7.75194,-23.0836,2,109
33,1008,26.2696,8.25623,-23.4026,1,114.333
33,820,25.4884,8.27557,-23.6947,1,104.667
33,1011,26.7099,7.79609,-22.7993,1,116.714
33,1191,26.4372,7.29091,-22.4246,1,113.857
33,1192,25.975,6.76086,-22.0691,2,111
33,1183,25.5948,6.24964,-21.6742,1,109.714
33,1195,26.3486,6.79575,-21.9635,1,110.5
33,1194,26.6153,7.14005,-22.207,1,124.333
33,1403,26.1788,6.56962,-21.8007,1,105
34,1008,26.2696,8.25623,-23.4026,0,114.333
34,1008,26.2696,8.25623,-23.4026,3,114.333
34,820,25.4884,8.27557,-23.6947,2,104.667
34,818,24.8845,8.30464,-23.9025,1,104.75
34,819,24.8483,7.7602,-23.3862,1,102.625
34,828,25.9956,8.73853,-23.9357,1,102.833
34,637,24.9715,8.8951,-24.3858,1,101
34,1009,25.8453,7.75194,-23.0836,1,109
34,1010,26.8502,8.23694,-23.1531,2,118
34,1011,26.7099,7.79609,-22.7993,1,116.714
