MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
50,12309,-26.2463,12.9741,10.7893,1,123.2
50,12310,-24.9541,12.6988,10.2445,1,133.167
50,12626,-26.135,13.6071,11.2641,1,129.286
50,12627,-24.925,13.859,11.2326,1,147.571
50,12311,-23.9577,12.8213,10.083,2,140.143
50,12029,-23.5778,12.3494,9.44031,1,138.333
50,12028,-24.5791,12.2282,9.61179,1,138.286
50,12031,-23.2791,12.7154,9.7659,1,143.75
50,12326,-23.5325,13.3895,10.4975,1,147
50,12044,-22.7151,13.1076,9.96732,1,141.375
50,12628,-23.8918,13.924,11.0367,2,133.167
50,12328,-23.1226,13.9472,10.8461,1,154.4
50,12649,-23.9388,14.5207,11.4716,1,148.714
50,12651,-22.9518,14.5635,11.2573,1,153.857
51,12497,-29.3021,36.074,10.6973,0,160.375
51,12497,-29.3021,36.074,10.6973,3,160.375
51,12496,-29.8308,36.5518,9.94108,2,164.167
51,12495,-30.3785,36.0268,10.4332,1,167
51,12494,-30.7953,36.4553,9.76205,1,167.833
51,12498,-29.0243,36.6205,10.1222,1,163
51,12197,-30.343,36.913,9.19526,1,172.167
51,12198,-29.1766,37.0569,9.38139,1,170.625
51,12499,-28.4833,36.4052,10.5864,2,162
51,12506,-28.2441,36.8443,10.0742,1,167.667
51,12836,-28.27,35.9797,11.1154,1,151.667
51,12837,-27.6706,36.4813,10.7548,1,160.833
51,12829,-30.1036,35.5498,10.9938,2,157.333
51,12828,-30.4867,34.9355,11.3906,1,149.5
51,12827,-31.0714,35.4001,10.8531,1,161.857
51,12830,-29.642,35.059,11.5236,1,148.333
51,12831,-29.4497,35.5701,11.161,1,153
51,12832,-28.8603,35.4713,11.3997,2,149
51,13206,-28.9982,34.6875,11.9544,1,146.625
51,13212,-28.0861,35.4101,11.6839,1,148.333
52,12498,-29.0243,36.6205,10.1222,0,163
52,12498,-29.0243,36.6205,10.1222,3,163
52,12497,-29.3021,36.074,10.6973,2,160.375
52,12496,-29.8308,36.5518,9.94108,1,164.167
52,12495,-30.3785,36.0268,10.4332,1,167
52,12499,-28.4833,36.4052,10.5864,1,162
52,12829,-30.1036,35.5498,10.9938,1,157.333
52,12831,-29.4497,35.5701,11.161,1,153
52,12836,-28.27,35.9797,11.1154,1,151.667
52,12832,-28.8603,35.4713,11.3997,1,149
52,12198,-29.1766,37.0569,9.38139,2,170.625
52,11911,-29.33,37.4218,8.60422,1,177.2
52,12199,-28.5621,37.4752,8.76613,1,170.333
52,11909,-30.0918,37.2686,8.61295,1,185.833
52,12197,-30.343,36.913,9.19526,1,172.167
52,12200,-28.0285,37.2252,9.51311,1,174.833
52,12506,-28.2441,36.8443,10.0742,1,167.667
53,12627,-24.925,13.859,11.2326,0,147.571
53,12627,-24.925,13.859,11.2326,3,147.571
53,12325,-24.4622,13.302,10.6825,2,150.5
53,12324,-25.3921,13.2069,10.8266,1,147.5
53,12310,-24.9541,12.6988,10.2445,1,133.167
53,12311,-23.9577,12.8213,10.083,1,140.143
53,12326,-23.5325,13.3895,10.4975,1,147
53,12628,-23.8918,13.924,11.0367,1,133.167
53,12626,-26.135,13.6071,11.2641,2,129.286
53,12309,-26.2463,12.9741,10.7893,1,123.2
53,12610,-27.0421,13,10.8978,1,106
53,12625,-27.2279,13.5976,11.3752,1,116
53,12646,-26.5549,14.2371,11.7338,1,150.833
53,12647,-25.6109,14.3053,11.6611,1,150.833
53,12648,-24.7924,14.4791,11.636,2,144
53,12649,-23.9388,14.5207,11.4716,1,148.714
53,12650,-24.3538,14.9816,11.8544,1,154.6
53,12959,-25.0369,15.0209,11.9954,1,127.667
54,12647,-25.6109,14.3053,11.6611,0,150.833
54,12647,-25.6109,14.3053,11.6611,3,150.833
54,12646,-26.5549,14.2371,11.7338,2,150.833
54,12645,-27.537,14.232,11.8003,1,148.833
54,12625,-27.2279,13.5976,11.3752,1,116
54,12626,-26.135,13.6071,11.2641,1,129.286
54,12957,-26.8607,14.9123,12.1341,1,136.833
54,12958,-25.9137,14.9547,12.0725,1,135
54,12627,-24.925,13.859,11.2326,2,147.571
54,12325,-24.4622,13.302,10.6825,1,150.5
54,12324,-25.3921,13.2069,10.8266,1,147.5
54,12628,-23.8918,13.924,11.0367,1,133.167
54,12648,-24.7924,14.4791,11.636,1,144
54,12649,-23.9388,14.5207,11.4716,1,148.714
54,12959,-25.0369,15.0209,11.9954,2,127.667
54,12650,-24.3538,14.9816,11.8544,1,154.6
54,12978,-25.1282,15.6499,12.3345,1,137
54,12979,-24.1792,15.6767,12.2107,1,136.714
55,12832,-28.8603,35.4713,11.3997,0,149
55,12832,-28.8603,35.4713,11.3997,3,149
55,12830,-29.642,35.059,11.5236,2,148.333
55,12829,-30.1036,35.5498,10.9938,1,157.333
55,12831,-29.4497,35.5701,11.161,1,153
55,12828,-30.4867,34.9355,11.3906,1,149.5
55,13204,-30.1342,34.3976,11.844,1,146.833
55,13206,-28.9982,34.6875,11.9544,1,146.625
55,12497,-29.3021,36.074,10.6973,2,160.375
55,12496,-29.8308,36.5518,9.94108,1,164.167
55,12498,-29.0243,36.6205,10.1222,1,163
55,12495,-30.3785,36.0268,10.4332,1,167
55,12499,-28.4833,36.4052,10.5864,1,162
55,12836,-28.27,35.9797,11.1154,1,151.667
55,13212,-28.0861,35.4101,11.6839,2,148.333
55,13208,-28.0034,34.8394,12.1438,1,148
55,13214,-27.1844,35.4361,11.9485,1,150.857
55,12838,-27.3362,36.0037,11.3875,1,152.667
56,12958,-25.9137,14.9547,12.0725,0,135
56,12958,-25.9137,14.9547,12.0725,3,135
56,12647,-25.6109,14.3053,11.6611,2,150.833
56,12646,-26.5549,14.2371,11.7338,1,150.833
56,12626,-26.135,13.6071,11.2641,1,129.286
56,12627,-24.925,13.859,11.2326,1,147.571
56,12648,-24.7924,14.4791,11.636,1,144
56,12959,-25.0369,15.0209,11.9954,1,127.667
56,12957,-26.8607,14.9123,12.1341,2,136.833
56,12645,-27.537,14.232,11.8003,1,148.833
56,12956,-27.8549,14.8887,12.1679,1,127.333
56,12976,-27.1934,15.5697,12.4715,1,127.333
56,12977,-26.1349,15.6593,12.4439,1,136.571
56,12978,-25.1282,15.6499,12.3345,2,137
56,12979,-24.1792,15.6767,12.2107,1,136.714
56,13002,-25.1617,16.2851,12.6467,1,162
56,13004,-24.2521,16.3441,12.5721,1,157.333
57,12977,-26.1349,15.6593,12.4439,0,136.571
57,12977,-26.1349,15.6593,12.4439,3,136.571
57,12958,-25.9137,14.9547,12.0725,2,135
57,12647,-25.6109,14.3053,11.6611,1,150.833
57,12646,-26.5549,14.2371,11.7338,1,150.833
57,12957,-26.8607,14.9123,12.1341,1,136.833
57,12959,-25.0369,15.0209,11.9954,1,127.667
57,12978,-25.1282,15.6499,12.3345,1,137
57,12976,-27.1934,15.5697,12.4715,2,127.333
57,12956,-27.8549,14.8887,12.1679,1,127.333
57,12975,-28.1891,15.563,12.494,1,119.833
57,12999,-27.5522,16.257,12.7809,1,150.833
57,13000,-26.6403,16.2797,12.7587,1,151.333
57,13001,-25.8645,16.3864,12.7575,2,150.6
57,13002,-25.1617,16.2851,12.6467,1,162
57,13003,-25.2758,16.9036,12.9388,1,149.8
57,13342,-25.9839,17.0188,13.0334,1,134.167
58,13000,-26.6403,16.2797,12.7587,0,151.333
58,13000,-26.6403,16.2797,12.7587,3,151.333
58,12999,-27.5522,16.257,12.7809,2,150.833
58,12998,-28.5089,16.2685,12.7896,1,139.667
58,12975,-28.1891,15.563,12.494,1,119.833
58,12976,-27.1934,15.5697,12.4715,1,127.333
58,13340,-27.8257,16.981,13.0595,1,132.333
58,13341,-26.8802,16.9822,13.0509,1,137.333
58,12977,-26.1349,15.6593,12.4439,2,136.571
58,12958,-25.9137,14.9547,12.0725,1,135
58,12957,-26.8607,14.9123,12.1341,1,136.833
58,12978,-25.1282,15.6499,12.3345,1,137
58,13001,-25.8645,16.3864,12.7575,1,150.6
58,13002,-25.1617,16.2851,12.6467,1,162
58,13342,-25.9839,17.0188,13.0334,2,134.167
58,13003,-25.2758,16.9036,12.9388,1,149.8
58,13360,-26.1073,17.6895,13.3025,1,147.667
58,13361,-25.0535,17.633,13.2479,1,147.714
59,13205,-29.1834,33.9282,12.3716,0,146.4
59,13205,-29.1834,33.9282,12.3716,3,146.4
59,13198,-29.9224,33.8841,12.1995,2,149.5
59,13197,-30.4331,33.0726,12.4695,1,148.167
59,13196,-30.976,33.5518,12.095,1,149.429
59,13199,-29.7026,33.3114,12.5486,1,146.2
59,13204,-30.1342,34.3976,11.844,1,146.833
59,13206,-28.9982,34.6875,11.9544,1,146.625
59,13207,-28.4758,34.1185,12.4541,2,147.333
59,13208,-28.0034,34.8394,12.1438,1,148
59,13209,-27.7522,34.2998,12.5625,1,147.8
59,13627,-29.0048,33.3012,12.728,1,144.5
59,13628,-28.0143,33.5385,12.885,1,147.857
60,13206,-28.9982,34.6875,11.9544,0,146.625
60,13206,-28.9982,34.6875,11.9544,3,146.625
60,13205,-29.1834,33.9282,12.3716,2,146.4
60,13198,-29.9224,33.8841,12.1995,1,149.5
60,13199,-29.7026,33.3114,12.5486,1,146.2
60,13207,-28.4758,34.1185,12.4541,1,147.333
60,13627,-29.0048,33.3012,12.728,1,144.5
60,13204,-30.1342,34.3976,11.844,2,146.833
60,13196,-30.976,33.5518,12.095,1,149.429
60,13203,-31.0472,34.2047,11.7217,1,147.333
60,12828,-30.4867,34.9355,11.3906,1,149.5
60,12830,-29.642,35.059,11.5236,1,148.333
60,13208,-28.0034,34.8394,12.1438,2,148
60,13209,-27.7522,34.2998,12.5625,1,147.8
60,13212,-28.0861,35.4101,11.6839,1,148.333
60,13213,-27.278,34.822,12.3783,1,146.6
60,13214,-27.1844,35.4361,11.9485,1,150.857
60,12832,-28.8603,35.4713,11.3997,2,149
60,12831,-29.4497,35.5701,11.161,1,153
60,12497,-29.3021,36.074,10.6973,1,160.375
60,12836,-28.27,35.9797,11.1154,1,151.667
61,13341,-26.8802,16.9822,13.0509,0,137.333
61,13341,-26.8802,16.9822,13.0509,3,137.333
61,13000,-26.6403,16.2797,12.7587,2,151.333
61,12999,-27.5522,16.257,12.7809,1,150.833
61,12976,-27.1934,15.5697,12.4715,1,127.333
61,12977,-26.1349,15.6593,12.4439,1,136.571
61,13001,-25.8645,16.3864,12.7575,1,150.6
61,13342,-25.9839,17.0188,13.0334,1,134.167
61,13340,-27.8257,16.981,13.0595,2,132.333
61,12998,-28.5089,16.2685,12.7896,1,139.667
61,13339,-28.7873,17.0151,13.0544,1,137
61,13358,-28.0881,17.7327,13.3065,1,139.167
61,13359,-27.1074,17.6948,13.3123,1,146.5
61,13360,-26.1073,17.6895,13.3025,2,147.667
61,13361,-25.0535,17.633,13.2479,1,147.714
61,13389,-26.3983,18.3826,13.5646,1,165.333
61,13390,-25.3898,18.3485,13.5632,1,164.5
62,13359,-27.1074,17.6948,13.3123,0,146.5
