MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
61,12912,4.17104,9.04643,19.3046,1,121.143
61,12599,6.18939,8.98991,18.2598,1,123.125
61,13233,4.89972,8.6684,19.8445,1,117.5
61,12916,6.8888,8.6121,18.8521,2,121
61,12600,7.04871,8.84594,18.1699,1,123.25
61,12601,7.84303,8.68763,18.1731,1,123.857
61,12895,7.76381,8.39563,18.9035,1,125
61,13215,6.54567,8.32589,19.6933,1,122.5
61,13219,7.31626,8.25927,19.4322,1,120.8
61,13216,5.78508,8.40891,19.9397,2,119.6
61,13217,6.17555,8.00816,20.5421,1,121.143
61,13500,5.35452,8.26996,20.461,1,117.8
62,13149,12.8067,-4.501,20.2188,0,120.167
62,13149,12.8067,-4.501,20.2188,3,120.167
62,13144,12.9329,-5.49045,20.2578,2,119.167
62,13137,13.1145,-6.47549,20.4325,1,120.143
62,13143,13.6193,-5.9913,19.8451,1,120
62,13148,13.3701,-4.9349,19.6835,1,118.333
62,13426,12.4447,-5.9402,20.7963,1,119
62,13431,12.3314,-5.02126,20.7601,1,122.833
62,13152,13.2552,-3.92574,19.5969,2,122.5
62,13153,12.7968,-3.55387,20.2808,1,128.667
62,12839,13.6047,-3.23812,18.9094,1,119.5
62,12836,13.8078,-4.33157,19.0075,1,116.286
62,13157,13.2088,-2.94484,19.6377,1,129.5
62,13435,12.2909,-4.10193,20.8659,2,103.667
62,13432,11.7986,-4.62027,21.3403,1,127
62,13436,11.8036,-3.73559,21.6679,1,38.5714
62,13440,12.4006,-3.29264,21.0261,1,61.1667
63,13152,13.2552,-3.92574,19.5969,0,122.5
63,13152,13.2552,-3.92574,19.5969,3,122.5
63,13149,12.8067,-4.501,20.2188,2,120.167
63,13144,12.9329,-5.49045,20.2578,1,119.167
63,13148,13.3701,-4.9349,19.6835,1,118.333
63,13153,12.7968,-3.55387,20.2808,1,128.667
63,13431,12.3314,-5.02126,20.7601,1,122.833
63,13435,12.2909,-4.10193,20.8659,1,103.667
63,12839,13.6047,-3.23812,18.9094,2,119.5
63,12529,14.0509,-3.513,18.3054,1,119.667
63,12836,13.8078,-4.33157,19.0075,1,116.286
63,12535,13.8749,-2.45623,18.0808,1,126
63,12843,13.5325,-2.2139,18.8681,1,126.167
63,13157,13.2088,-2.94484,19.6377,1,129.5
64,13216,5.78508,8.40891,19.9397,0,119.6
64,13216,5.78508,8.40891,19.9397,3,119.6
64,13215,6.54567,8.32589,19.6933,2,122.5
64,13217,6.17555,8.00816,20.5421,1,121.143
64,13218,7.17218,7.97252,20.1055,1,121.833
64,13219,7.31626,8.25927,19.4322,1,120.8
64,12915,5.91962,8.69175,19.2124,1,119.667
64,12916,6.8888,8.6121,18.8521,1,121
64,13233,4.89972,8.6684,19.8445,2,117.5
64,12912,4.17104,9.04643,19.3046,1,121.143
64,12913,5.16435,8.97676,18.9249,1,121.833
64,13232,4.04208,8.81204,19.9824,1,118
64,13500,5.35452,8.26996,20.461,1,117.8
64,13501,4.67378,8.34734,20.6527,1,115.4
