MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
101,13812,-2.23424,8.63426,21.8294,1,111
101,14109,-3.60593,8.2413,22.4111,1,111.167
101,14111,-2.6321,8.25899,22.4575,1,110
101,14107,-4.51983,8.20454,22.324,2,111.333
101,14106,-5.10496,7.80223,22.8559,1,109.429
101,13800,-5.28339,8.18344,22.1681,1,114.6
101,14108,-4.04869,7.83691,23.0103,1,108.833
102,14005,9.86061,-7.41596,23.3048,0,109.333
102,14005,9.86061,-7.41596,23.3048,3,109.333
102,14004,10.5488,-7.89614,22.9036,2,111.667
102,14006,10.0123,-8.18141,23.3532,1,109.6
102,13999,10.5338,-8.6143,23.1355,1,111.2
102,13998,11.2826,-8.72068,22.7576,1,113.444
102,13706,11.04,-7.53712,22.4261,1,113.571
102,14009,10.3807,-6.99832,22.8022,1,111.167
102,14010,9.77654,-6.5292,23.2763,2,111.333
102,14013,10.2929,-6.09134,22.7706,1,115.167
102,14014,9.7713,-5.63749,23.3178,1,119.5
102,14316,9.27104,-7.03751,23.779,1,110.333
102,14322,9.25325,-6.09567,23.8154,1,113.667
102,14312,9.39451,-8.04449,23.805,2,107.571
102,14308,8.80847,-8.47105,24.3525,1,107.667
102,14307,9.37217,-8.91481,24.0083,1,109
102,14313,8.76747,-7.53677,24.2803,1,108.167
102,14309,10.0067,-8.96844,23.6026,1,108
103,14009,10.3807,-6.99832,22.8022,0,111.167
103,14009,10.3807,-6.99832,22.8022,3,111.167
103,14005,9.86061,-7.41596,23.3048,2,109.333
103,14004,10.5488,-7.89614,22.9036,1,111.667
103,14006,10.0123,-8.18141,23.3532,1,109.6
103,14010,9.77654,-6.5292,23.2763,1,111.333
103,14312,9.39451,-8.04449,23.805,1,107.571
103,14316,9.27104,-7.03751,23.779,1,110.333
103,13713,10.8906,-6.58255,22.2893,2,112.833
103,13706,11.04,-7.53712,22.4261,1,113.571
103,13712,11.5707,-7.03674,21.8504,1,115.714
103,13716,11.3593,-6.07526,21.7815,1,117.167
103,13717,10.7942,-5.67138,22.273,1,121
103,14013,10.2929,-6.09134,22.7706,1,115.167
104,14107,-4.51983,8.20454,22.324,0,111.333
104,14107,-4.51983,8.20454,22.324,3,111.333
104,14106,-5.10496,7.80223,22.8559,2,109.429
104,13800,-5.28339,8.18344,22.1681,1,114.6
104,13798,-6.0138,8.01851,22.1765,1,116.333
104,14105,-6.1291,7.65849,22.7577,1,105.167
104,14108,-4.04869,7.83691,23.0103,1,108.833
104,14426,-5.41879,7.37493,23.4781,1,102.167
104,14428,-4.45149,7.43795,23.5847,1,104.333
104,14109,-3.60593,8.2413,22.4111,2,111.167
104,14110,-3.05555,7.86099,23.0641,1,109
104,14111,-2.6321,8.25899,22.4575,1,110
104,13810,-4.21397,8.59181,21.6802,1,110.833
104,13811,-3.22884,8.62092,21.7907,1,111.833
104,13809,-5.11197,8.5287,21.5527,2,106.833
104,13799,-5.8017,8.37081,21.615,1,113.2
104,13506,-6.03496,8.6681,20.8298,1,108.143
104,13507,-4.98919,8.87128,20.8616,1,114.429
105,14108,-4.04869,7.83691,23.0103,0,108.833
105,14108,-4.04869,7.83691,23.0103,3,108.833
105,14107,-4.51983,8.20454,22.324,2,111.333
105,14106,-5.10496,7.80223,22.8559,1,109.429
105,13800,-5.28339,8.18344,22.1681,1,114.6
105,14109,-3.60593,8.2413,22.4111,1,111.167
105,13809,-5.11197,8.5287,21.5527,1,106.833
105,13810,-4.21397,8.59181,21.6802,1,110.833
105,14110,-3.05555,7.86099,23.0641,2,109
105,14111,-2.6321,8.25899,22.4575,1,110
105,14112,-2.06822,7.87085,23.0655,1,108.167
105,14430,-3.46314,7.45698,23.6606,1,105.333
105,14432,-2.49039,7.46819,23.6684,1,106
105,14428,-4.45149,7.43795,23.5847,2,104.333
105,14427,-4.78896,7.02746,24.1801,1,104.333
105,14426,-5.41879,7.37493,23.4781,1,102.167
105,14429,-3.83058,7.05543,24.2568,1,104.5
106,14308,8.80847,-8.47105,24.3525,0,107.667
106,14308,8.80847,-8.47105,24.3525,3,107.667
106,14300,8.96616,-9.39055,24.4324,2,108.667
106,14299,9.76865,-9.73086,24.0082,1,111.143
106,14301,9.23506,-10.1107,24.4637,1,108.4
106,14307,9.37217,-8.91481,24.0083,1,109
106,14636,8.60573,-10.0948,24.9321,1,107.714
106,14640,8.34892,-9.06967,24.8738,1,106.167
106,14312,9.39451,-8.04449,23.805,2,107.571
106,14313,8.76747,-7.53677,24.2803,1,108.167
106,14005,9.86061,-7.41596,23.3048,1,109.333
106,14006,10.0123,-8.18141,23.3532,1,109.6
106,14309,10.0067,-8.96844,23.6026,1,108
106,14316,9.27104,-7.03751,23.779,1,110.333
106,14644,8.25834,-8.05736,24.8104,2,105.667
106,14641,7.80205,-8.61048,25.3455,1,106.5
106,14645,7.7577,-7.62066,25.3436,1,107
106,14650,8.23765,-7.09394,24.8166,1,106.5
107,14312,9.39451,-8.04449,23.805,0,107.571
107,14312,9.39451,-8.04449,23.805,3,107.571
107,14308,8.80847,-8.47105,24.3525,2,107.667
107,14300,8.96616,-9.39055,24.4324,1,108.667
107,14307,9.37217,-8.91481,24.0083,1,109
107,14313,8.76747,-7.53677,24.2803,1,108.167
107,14640,8.34892,-9.06967,24.8738,1,106.167
107,14644,8.25834,-8.05736,24.8104,1,105.667
107,14005,9.86061,-7.41596,23.3048,2,109.333
107,14004,10.5488,-7.89614,22.9036,1,111.667
107,14006,10.0123,-8.18141,23.3532,1,109.6
107,14009,10.3807,-6.99832,22.8022,1,111.167
107,14010,9.77654,-6.5292,23.2763,1,111.333
107,14316,9.27104,-7.03751,23.779,1,110.333
107,14309,10.0067,-8.96844,23.6026,2,108
107,14302,10.5049,-9.82743,23.6412,1,109.833
107,14299,9.76865,-9.73086,24.0082,1,111.143
107,13999,10.5338,-8.6143,23.1355,1,111.2
107,13991,10.7885,-9.24919,23.2336,1,112.667
108,14430,-3.46314,7.45698,23.6606,0,105.333
108,14430,-3.46314,7.45698,23.6606,3,105.333
108,14429,-3.83058,7.05543,24.2568,2,104.5
108,14428,-4.45149,7.43795,23.5847,1,104.333
108,14427,-4.78896,7.02746,24.1801,1,104.333
108,14431,-2.86493,7.06182,24.2795,1,104.167
108,14751,-4.16935,6.6507,24.853,1,100
108,14752,-3.21405,6.66002,24.8893,1,100.167
108,14432,-2.49039,7.46819,23.6684,2,106
108,14433,-1.92164,7.0696,24.2362,1,105.5
108,14434,-1.53194,7.47682,23.6212,1,106.5
108,14110,-3.05555,7.86099,23.0641,1,109
108,14112,-2.06822,7.87085,23.0655,1,108.167
108,14108,-4.04869,7.83691,23.0103,2,108.833
108,14107,-4.51983,8.20454,22.324,1,111.333
108,14109,-3.60593,8.2413,22.4111,1,111.167
108,14106,-5.10496,7.80223,22.8559,1,109.429
109,14431,-2.86493,7.06182,24.2795,0,104.167
109,14431,-2.86493,7.06182,24.2795,3,104.167
109,14430,-3.46314,7.45698,23.6606,2,105.333
109,14429,-3.83058,7.05543,24.2568,1,104.5
109,14428,-4.45149,7.43795,23.5847,1,104.333
109,14432,-2.49039,7.46819,23.6684,1,106
109,14108,-4.04869,7.83691,23.0103,1,108.833
109,14110,-3.05555,7.86099,23.0641,1,109
109,14433,-1.92164,7.0696,24.2362,2,105.5
109,14434,-1.53194,7.47682,23.6212,1,106.5
109,14435,-1.05628,7.10218,24.1145,1,105.8
109,14753,-2.24056,6.66315,24.8574,1,101.667
109,14754,-1.22277,6.68715,24.7258,1,101
109,14752,-3.21405,6.66002,24.8893,2,100.167
109,14751,-4.16935,6.6507,24.853,1,100
109,15050,-3.58227,6.25251,25.4925,1,104.667
109,15052,-2.6234,6.25482,25.4876,1,103.5
110,14637,7.89819,-9.67333,25.4365,0,107.571
110,14637,7.89819,-9.67333,25.4365,3,107.571
110,14630,8.12878,-10.6479,25.4933,2,110
110,14629,8.7829,-11.0043,25.1214,1,112
110,14631,8.34521,-11.3995,25.5924,1,107.6
110,14636,8.60573,-10.0948,24.9321,1,107.714
110,14920,7.8338,-11.5194,26.1114,1,103.429
110,14923,7.59753,-10.5648,25.9726,1,104.167
110,14640,8.34892,-9.06967,24.8738,2,106.167
110,14641,7.80205,-8.61048,25.3455,1,106.5
110,14308,8.80847,-8.47105,24.3525,1,107.667
110,14300,8.96616,-9.39055,24.4324,1,108.667
110,14644,8.25834,-8.05736,24.8104,1,105.667
110,14926,7.37821,-9.82141,26.0061,2,108
110,14927,6.94066,-9.60924,26.5269,1,108.667
110,14928,7.11318,-10.3392,26.4518,1,107.6
110,14931,7.35987,-9.05509,25.9066,1,106.333
111,14640,8.34892,-9.06967,24.8738,0,106.167
111,14640,8.34892,-9.06967,24.8738,3,106.167
111,14637,7.89819,-9.67333,25.4365,2,107.571
111,14630,8.12878,-10.6479,25.4933,1,110
111,14636,8.60573,-10.0948,24.9321,1,107.714
111,14641,7.80205,-8.61048,25.3455,1,106.5
111,14923,7.59753,-10.5648,25.9726,1,104.167
111,14926,7.37821,-9.82141,26.0061,1,108
111,14931,7.35987,-9.05509,25.9066,1,106.333
111,14308,8.80847,-8.47105,24.3525,2,107.667
111,14300,8.96616,-9.39055,24.4324,1,108.667
111,14307,9.37217,-8.91481,24.0083,1,109
