MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
27,5686,-29.1211,-0.782274,-7.06575,3,109
27,5685,-29.8305,-1.15001,-7.05441,2,111.714
27,5682,-30.5918,-1.44731,-6.90796,1,112.2
27,5681,-30.1053,-1.62498,-7.48516,1,108.6
27,5427,-29.4958,-1.484,-7.80166,1,116
27,5430,-28.818,-1.07296,-7.85453,1,112.571
27,5953,-30.8514,-1.06012,-6.19271,1,121.375
27,5954,-29.9092,-0.795713,-6.38343,1,110.167
27,5432,-28.3045,-0.546734,-7.50141,2,108.167
27,5431,-28.0594,-0.764029,-8.16816,1,112.4
27,5435,-27.511,-0.308011,-8.01072,1,105.833
27,5687,-28.6001,-0.376538,-6.83386,1,106.6
27,5690,-27.8246,-0.0309788,-7.05236,1,103.25
27,5955,-29.2127,-0.511808,-6.4522,2,112
27,5956,-29.6113,-0.424584,-5.91085,1,111.8
27,5962,-28.8281,-0.124404,-6.06847,1,108.714
28,5858,-37.1196,-16.6068,-6.47311,0,105.5
28,5858,-37.1196,-16.6068,-6.47311,3,105.5
28,5855,-36.6939,-17.6403,-6.26859,2,104.667
28,5856,-36.8297,-18.118,-5.65282,1,102.4
28,5857,-37.2029,-17.4087,-5.76079,1,106.5
28,5854,-36.3778,-18.5683,-5.85579,1,101.5
28,5852,-36.1177,-18.3171,-6.48827,1,101.143
28,5611,-36.4438,-17.1851,-6.94787,1,103.125
28,5859,-37.61,-16.6808,-5.80937,2,105.833
28,5861,-37.9914,-16.0383,-5.81104,1,105.25
28,5860,-37.7521,-15.7527,-6.25441,1,104.5
28,6128,-38.1463,-16.3885,-5.35825,1,110
28,6127,-37.6413,-17.4495,-5.09761,1,111.286
28,5612,-36.6709,-16.2626,-7.2258,2,105.167
28,5365,-36.1982,-16.4422,-7.69831,1,106
28,5613,-36.9429,-15.4666,-7.31856,1,106.8
28,5614,-37.0641,-15.9586,-6.93834,1,108.25
28,5367,-36.4802,-15.408,-7.84784,1,104.571
28,5615,-37.4374,-15.3763,-6.8062,2,103.571
28,5616,-37.0824,-14.6366,-7.50542,1,103.714
28,5617,-37.6007,-14.5871,-6.99405,1,103
28,5863,-38.0978,-14.6695,-6.42773,1,101
29,5859,-37.61,-16.6808,-5.80937,0,105.833
