MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
52,7340,-16.7014,17.1882,8.12224,2,121.5
52,7341,-17.0607,17.7437,8.33428,1,121
52,7587,-16.8798,17.1931,8.84443,1,123
52,7586,-16.4967,16.5174,9.00288,1,127.286
53,7256,2.39405,42.5608,7.89012,0,128.8
53,7256,2.39405,42.5608,7.89012,3,128.8
53,7255,1.41841,42.4855,7.76712,2,127.125
53,7224,0.4187,42.3735,7.57565,1,128.8
53,7223,0.719992,42.2809,6.93306,1,130.4
53,6981,1.38227,42.3111,6.78715,1,126.4
53,7011,2.25938,42.4054,7.0186,1,124.857
53,7504,0.513813,42.5311,8.49586,1,132
53,7505,1.45753,42.6199,8.72877,1,135
53,7506,2.24224,42.6393,8.6365,1,127.5
53,7257,3.15406,42.534,7.7029,2,125.333
53,7012,3.18766,42.3794,6.8439,1,123
53,7258,3.99268,42.4755,7.64501,1,121.5
53,7507,3.10881,42.6395,8.57868,1,127.167
53,7508,3.93455,42.5841,8.48779,1,121.833
54,7338,-16.0583,15.8939,8.65517,0,132.167
54,7338,-16.0583,15.8939,8.65517,3,132.167
54,7089,-15.9291,15.9925,7.70971,2,125.333
54,7088,-15.839,16.2041,6.9014,1,118.8
54,7090,-16.2068,16.7846,7.10873,1,119.167
54,7087,-15.4812,15.4811,7.12255,1,123.125
54,7339,-16.3388,16.6076,7.98373,1,123.667
54,7337,-15.6362,15.3098,8.27083,1,128.5
54,7585,-16.1393,15.8192,9.61985,2,137.5
54,7586,-16.4967,16.5174,9.00288,1,127.286
54,7584,-15.7159,15.2155,9.26808,1,131.333
54,7828,-16.1835,15.7799,10.5838,1,135.5
54,7829,-16.56,16.3819,10.0485,1,129.333
54,7827,-15.7623,15.1943,10.2131,1,134.667
55,7339,-16.3388,16.6076,7.98373,0,123.667
55,7339,-16.3388,16.6076,7.98373,3,123.667
55,7338,-16.0583,15.8939,8.65517,2,132.167
55,7089,-15.9291,15.9925,7.70971,1,125.333
55,7337,-15.6362,15.3098,8.27083,1,128.5
55,7585,-16.1393,15.8192,9.61985,1,137.5
55,7586,-16.4967,16.5174,9.00288,1,127.286
55,7584,-15.7159,15.2155,9.26808,1,131.333
55,7090,-16.2068,16.7846,7.10873,2,119.167
55,7088,-15.839,16.2041,6.9014,1,118.8
55,6824,-16.0101,16.7922,6.43638,1,117.8
55,6825,-16.3137,17.5689,6.24289,1,119.429
55,7091,-16.572,17.4761,7.15155,1,119.286
55,7340,-16.7014,17.1882,8.12224,2,121.5
55,7093,-16.9742,17.9555,7.64402,1,121.667
55,7341,-17.0607,17.7437,8.33428,1,121
55,7587,-16.8798,17.1931,8.84443,1,123
56,7506,2.24224,42.6393,8.6365,0,127.5
56,7506,2.24224,42.6393,8.6365,3,127.5
56,7255,1.41841,42.4855,7.76712,2,127.125
56,7224,0.4187,42.3735,7.57565,1,128.8
56,7223,0.719992,42.2809,6.93306,1,130.4
56,6981,1.38227,42.3111,6.78715,1,126.4
56,7011,2.25938,42.4054,7.0186,1,124.857
56,7256,2.39405,42.5608,7.89012,1,128.8
56,7504,0.513813,42.5311,8.49586,1,132
56,7505,1.45753,42.6199,8.72877,1,135
56,7507,3.10881,42.6395,8.57868,2,127.167
56,7257,3.15406,42.534,7.7029,1,125.333
56,7508,3.93455,42.5841,8.48779,1,121.833
56,7741,3.00203,42.6862,9.4381,1,126
56,7742,3.83273,42.6398,9.33495,1,118.5
56,7740,2.13565,42.6974,9.50825,2,131
56,7739,1.19607,42.6734,9.48495,1,134
56,7987,1.97169,42.721,10.3457,1,126.667
56,7988,2.90081,42.6958,10.3178,1,127.5
57,7584,-15.7159,15.2155,9.26808,0,131.333
57,7584,-15.7159,15.2155,9.26808,3,131.333
57,7583,-15.3095,14.6195,8.96861,2,134.833
57,7582,-14.9307,13.972,9.54831,1,131.167
57,7335,-14.8973,14.0262,8.64648,1,128.833
57,7336,-15.2592,14.7462,8.05527,1,131.5
57,7337,-15.6362,15.3098,8.27083,1,128.5
57,7826,-15.3484,14.5873,9.92111,1,139.333
57,7338,-16.0583,15.8939,8.65517,2,132.167
57,7089,-15.9291,15.9925,7.70971,1,125.333
57,7339,-16.3388,16.6076,7.98373,1,123.667
57,7585,-16.1393,15.8192,9.61985,1,137.5
57,7586,-16.4967,16.5174,9.00288,1,127.286
57,7827,-15.7623,15.1943,10.2131,2,134.667
57,7828,-16.1835,15.7799,10.5838,1,135.5
57,8069,-15.3969,14.6664,10.933,1,135.714
57,8070,-15.8169,15.2571,11.0816,1,126.6
58,7740,2.13565,42.6974,9.50825,0,131
58,7740,2.13565,42.6974,9.50825,3,131
58,7505,1.45753,42.6199,8.72877,2,135
58,7504,0.513813,42.5311,8.49586,1,132
58,7255,1.41841,42.4855,7.76712,1,127.125
58,7506,2.24224,42.6393,8.6365,1,127.5
58,7739,1.19607,42.6734,9.48495,1,134
58,7741,3.00203,42.6862,9.4381,2,126
58,7507,3.10881,42.6395,8.57868,1,127.167
58,7742,3.83273,42.6398,9.33495,1,118.5
58,7988,2.90081,42.6958,10.3178,1,127.5
58,7989,3.77733,42.6364,10.2516,1,121.5
58,7987,1.97169,42.721,10.3457,2,126.667
58,7986,1.0459,42.7205,10.3724,1,135.833
58,8242,1.84359,42.7232,11.2256,1,130.5
58,8243,2.7481,42.6853,11.1628,1,123.333
59,7825,-14.9543,14.0051,10.471,0,133.667
59,7825,-14.9543,14.0051,10.471,3,133.667
59,7582,-14.9307,13.972,9.54831,2,131.167
59,7335,-14.8973,14.0262,8.64648,1,128.833
59,7583,-15.3095,14.6195,8.96861,1,134.833
59,7581,-14.5123,13.3804,9.1216,1,126.333
59,7826,-15.3484,14.5873,9.92111,1,139.333
59,7824,-14.5371,13.3851,10.1156,1,129.333
59,8068,-14.9693,14.0898,11.2602,2,137.6
59,8069,-15.3969,14.6664,10.933,1,135.714
59,8067,-14.5364,13.4761,11.1541,1,130.286
59,8325,-15.2213,14.4941,11.7864,1,130.6
59,8326,-14.8054,13.9764,12.0508,1,127.167
60,7826,-15.3484,14.5873,9.92111,0,139.333
60,7826,-15.3484,14.5873,9.92111,3,139.333
60,7825,-14.9543,14.0051,10.471,2,133.667
